CPU,normal,6971,used,12x90x56
teapot,very bad,7435,used,90x123x1
RAM,very good,2106,used,111x68x7
RAM,very good,1464,new,100x45x2
air pods,good,2737,new,12x90x56
computer,very good,8693,new,90x123x1
HDD,normal,6657,used,12x90x56
motherboard,very good,8018,new,111x68x7
videocard,premiun lux,1334,new,12x90x56
motherboard,very bad,8172,new,55x77x99
air pods,normal,1914,used,55x77x88
player,normal,5636,new,90x123x1
teapot,very good,2314,used,100x45x2
motherboard,good,1588,used,90x123x1
teapot,so-so,7603,used,90x123x1
monitor,premium,8999,new,45x34x56
CPU,premium,2895,new,12x90x56
videocard,premium,1952,used,12x90x56
computer,very bad,7687,used,111x68x7
motherboard,so-so,3613,new,55x77x99
monitor,good,1435,used,55x77x88
motherboard,very bad,4327,new,111x68x7
motherboard,normal,5769,new,111x68x7
player,premium,150,new,12x90x56
computer,very bad,500,used,55x77x99
motherboard,good,5521,new,100x45x2
computer,premium,8303,new,100x45x2
player,premiun lux,7520,new,55x77x99
air pods,so-so,9184,new,200x100x1
CPU,very bad,2227,used,55x77x88
motherboard,good,2504,used,55x77x99
videocard,good,291,new,12x90x56
SSD,normal,3543,used,12x90x56
motherboard,so-so,9479,new,111x68x7
RAM,normal,2450,new,10x55x45
CPU,normal,9665,used,55x77x88
RAM,bad,6388,used,10x55x45
CPU,premium,6700,new,10x55x45
motherboard,so-so,8074,used,55x77x88
HDD,premiun lux,3870,new,100x45x2
SSD,good,6777,new,200x100x1
air pods,normal,7484,used,12x90x56
videocard,very bad,3729,new,45x34x56
videocard,good,4928,new,12x90x56
computer,bad,1589,used,10x55x45
SSD,normal,2195,new,90x123x1
player,very good,9080,used,200x100x1
teapot,very bad,5916,new,200x100x1
RAM,premium,6377,used,55x77x99
teapot,so-so,3673,used,10x55x45
computer,very bad,4591,new,12x90x56
HDD,premiun lux,4076,used,200x100x1
player,very bad,9376,new,55x77x88
player,very good,125,used,55x77x88
computer,premium,7433,new,200x100x1
CPU,very good,7989,used,200x100x1
computer,premiun lux,3930,new,10x55x45
RAM,premiun lux,8106,new,12x90x56
air pods,bad,5425,new,90x123x1
SSD,premium,4676,new,55x77x88
CPU,normal,9473,used,12x90x56
player,normal,9469,used,10x55x45
player,normal,3672,new,100x45x2
motherboard,normal,4306,new,100x45x2
motherboard,bad,2043,used,200x100x1
CPU,very good,16,new,90x123x1
monitor,so-so,2262,used,200x100x1
RAM,very bad,4884,new,10x55x45
air pods,premiun lux,7172,new,200x100x1
RAM,good,4387,used,45x34x56
air pods,normal,4393,new,45x34x56
air pods,premiun lux,582,used,45x34x56
HDD,bad,282,new,111x68x7
videocard,normal,1800,new,12x90x56
CPU,normal,4841,new,12x90x56
player,normal,5366,new,55x77x99
monitor,so-so,4062,used,200x100x1
player,very good,4375,new,100x45x2
monitor,premiun lux,9287,used,55x77x88
air pods,bad,7377,new,10x55x45
computer,good,5658,used,90x123x1
teapot,premium,7066,new,90x123x1
teapot,normal,1474,new,55x77x88
monitor,premiun lux,4907,new,45x34x56
SSD,very bad,3133,used,55x77x88
computer,premium,2682,new,100x45x2
CPU,so-so,2407,used,90x123x1
monitor,premium,3917,new,45x34x56
computer,normal,6444,used,55x77x99
SSD,very bad,338,used,90x123x1
air pods,normal,5592,used,10x55x45
HDD,good,1805,new,45x34x56
monitor,normal,1745,new,45x34x56
monitor,bad,5464,used,200x100x1
player,normal,2659,used,100x45x2
teapot,normal,4266,new,100x45x2
HDD,premiun lux,9784,new,200x100x1
motherboard,bad,2894,used,10x55x45
HDD,very bad,7091,used,100x45x2
air pods,premiun lux,888,used,100x45x2
videocard,normal,9414,used,10x55x45
teapot,very good,5213,used,90x123x1
monitor,normal,9720,new,200x100x1
player,premium,1763,used,100x45x2
CPU,very bad,3521,new,12x90x56
HDD,very bad,5465,new,100x45x2
player,very bad,3952,used,45x34x56
RAM,very bad,6407,new,200x100x1
teapot,normal,5603,used,55x77x88
monitor,bad,9366,used,111x68x7
SSD,very good,4301,new,111x68x7
motherboard,bad,4088,new,111x68x7
air pods,bad,1698,new,111x68x7
teapot,very good,8278,new,10x55x45
HDD,so-so,1078,new,100x45x2
SSD,so-so,2864,used,200x100x1
RAM,normal,8343,new,55x77x88
motherboard,very bad,2760,new,55x77x88
player,bad,532,used,45x34x56
videocard,bad,1326,new,90x123x1
RAM,good,1911,new,200x100x1
videocard,normal,5849,used,111x68x7
teapot,premiun lux,6178,used,55x77x99
RAM,normal,7214,new,55x77x99
HDD,premiun lux,8570,used,45x34x56
videocard,premiun lux,4404,used,55x77x88
videocard,premiun lux,6369,new,45x34x56
videocard,very bad,1031,new,200x100x1
teapot,very good,2105,used,55x77x88
HDD,normal,1890,new,111x68x7
teapot,premiun lux,6362,used,45x34x56
computer,premium,7566,used,90x123x1
computer,very bad,5725,new,12x90x56
player,premium,6833,new,12x90x56
motherboard,premiun lux,2139,used,90x123x1
monitor,very bad,3952,used,200x100x1
HDD,bad,5281,new,100x45x2
CPU,very good,8899,new,55x77x88
air pods,very good,3784,new,55x77x88
RAM,bad,8698,used,111x68x7
CPU,premium,5398,new,55x77x88
videocard,good,3508,used,45x34x56
air pods,premium,1690,new,55x77x88
computer,premiun lux,4700,new,90x123x1
CPU,normal,2433,new,55x77x99
air pods,normal,6841,used,200x100x1
SSD,good,9470,new,200x100x1
SSD,very good,3509,new,55x77x99
monitor,normal,8851,new,100x45x2
monitor,premium,2652,used,90x123x1
teapot,so-so,3550,new,90x123x1
videocard,premium,7566,used,10x55x45
videocard,so-so,8425,new,45x34x56
player,bad,2097,used,55x77x88
motherboard,normal,8383,new,100x45x2
SSD,good,3211,used,12x90x56
air pods,good,2232,new,90x123x1
teapot,good,8030,new,55x77x99
RAM,normal,6758,used,200x100x1
motherboard,so-so,9744,used,90x123x1
SSD,good,27,new,55x77x88
RAM,bad,1097,new,90x123x1
motherboard,normal,9810,new,100x45x2
HDD,bad,4418,used,55x77x99
air pods,normal,4341,new,55x77x88
teapot,normal,6810,new,12x90x56
CPU,very bad,159,new,100x45x2
teapot,normal,5004,new,200x100x1
HDD,good,6444,used,100x45x2
air pods,good,9926,new,55x77x99
air pods,very bad,3466,used,111x68x7
SSD,good,5923,used,111x68x7
videocard,very good,8867,used,10x55x45
motherboard,so-so,9686,new,55x77x88
monitor,good,3787,used,10x55x45
computer,bad,1085,used,45x34x56
RAM,good,2285,used,111x68x7
SSD,premium,1909,used,10x55x45
monitor,so-so,8695,used,90x123x1
player,premiun lux,1524,new,90x123x1
air pods,so-so,572,new,55x77x99
RAM,bad,5083,used,55x77x88
HDD,so-so,3184,used,90x123x1
SSD,normal,7307,used,200x100x1
RAM,very good,5851,new,90x123x1
player,normal,928,new,111x68x7
RAM,so-so,560,new,200x100x1
player,normal,7589,used,200x100x1
SSD,normal,6165,new,10x55x45
player,very good,9602,used,12x90x56
RAM,so-so,5915,used,90x123x1
videocard,very bad,849,used,55x77x99
player,so-so,1032,used,111x68x7
CPU,premium,7227,used,111x68x7
HDD,very good,8995,new,55x77x99
computer,premiun lux,7390,used,45x34x56
SSD,premium,972,used,12x90x56
videocard,bad,8079,new,55x77x88
SSD,very good,2650,new,12x90x56
air pods,premiun lux,323,new,111x68x7
teapot,premium,8116,used,90x123x1
player,very good,9591,new,100x45x2
HDD,premiun lux,4984,used,55x77x99
SSD,premium,2939,used,10x55x45
CPU,normal,3162,used,10x55x45
air pods,premium,4666,used,100x45x2
RAM,very bad,1265,new,55x77x88
SSD,very bad,8924,new,200x100x1
teapot,very bad,3751,new,55x77x88
air pods,bad,7418,new,45x34x56
CPU,premium,870,used,10x55x45
CPU,so-so,9373,new,12x90x56
teapot,so-so,184,new,55x77x88
teapot,so-so,4507,new,55x77x99
computer,premiun lux,3597,new,55x77x88
SSD,very bad,9777,used,12x90x56
air pods,good,1211,used,200x100x1
SSD,normal,8145,used,10x55x45
motherboard,premium,4865,used,12x90x56
air pods,premium,7612,used,90x123x1
SSD,good,9884,new,55x77x88
motherboard,very bad,4386,used,90x123x1
RAM,so-so,6310,used,12x90x56
videocard,good,8220,used,55x77x99
player,normal,8066,new,200x100x1
RAM,so-so,5280,used,45x34x56
air pods,bad,380,used,10x55x45
player,very bad,218,used,45x34x56
CPU,very bad,2875,new,10x55x45
computer,very bad,9168,new,90x123x1
air pods,very bad,9780,new,12x90x56
HDD,bad,6810,new,90x123x1
monitor,good,2454,new,100x45x2
CPU,very good,5185,used,200x100x1
computer,good,1930,used,111x68x7
air pods,very good,3823,used,55x77x88
teapot,so-so,1148,used,90x123x1
air pods,so-so,2933,new,111x68x7
videocard,very good,242,new,200x100x1
computer,bad,4129,used,90x123x1
HDD,so-so,7607,new,111x68x7
player,very bad,7167,new,55x77x99
player,premium,442,new,90x123x1
SSD,so-so,8765,new,45x34x56
CPU,good,4715,used,12x90x56
teapot,bad,4331,used,200x100x1
HDD,normal,2640,used,100x45x2
teapot,premiun lux,8802,used,200x100x1
HDD,very good,7859,used,10x55x45
motherboard,good,5656,new,111x68x7
motherboard,bad,7162,new,100x45x2
HDD,very good,1822,new,100x45x2
monitor,very good,3936,used,55x77x88
CPU,bad,1024,used,100x45x2
SSD,premium,2711,used,111x68x7
air pods,very bad,6267,new,12x90x56
motherboard,normal,5295,used,90x123x1
videocard,good,3199,used,55x77x88
teapot,so-so,618,used,45x34x56
player,very bad,3275,new,200x100x1
motherboard,very good,4642,new,12x90x56
player,bad,1294,new,45x34x56
monitor,so-so,483,used,10x55x45
teapot,very good,4610,used,12x90x56
RAM,very bad,8931,used,55x77x88
monitor,premium,1717,used,55x77x99
SSD,premiun lux,9189,new,12x90x56
CPU,premiun lux,9113,new,111x68x7
SSD,normal,678,new,45x34x56
computer,so-so,9910,used,10x55x45
RAM,good,540,used,90x123x1
motherboard,very good,6769,new,12x90x56
CPU,premiun lux,8046,used,200x100x1
air pods,premium,9500,used,200x100x1
SSD,so-so,9562,new,90x123x1
teapot,so-so,386,new,10x55x45
motherboard,good,1040,used,200x100x1
HDD,premiun lux,6953,used,10x55x45
monitor,so-so,2260,used,10x55x45
player,good,3604,used,90x123x1
air pods,very bad,1255,used,45x34x56
teapot,very bad,9028,new,12x90x56
monitor,very bad,4671,used,100x45x2
air pods,premium,5373,new,200x100x1
videocard,bad,2361,used,55x77x99
CPU,so-so,9263,used,100x45x2
CPU,bad,1573,used,45x34x56
CPU,good,8270,used,100x45x2
monitor,bad,6841,used,10x55x45
teapot,premium,2378,used,200x100x1
air pods,so-so,3171,used,55x77x99
motherboard,premiun lux,8999,new,45x34x56
SSD,normal,3225,new,45x34x56
motherboard,so-so,197,new,45x34x56
computer,very bad,8759,used,55x77x88
HDD,bad,1181,new,10x55x45
HDD,premiun lux,9982,used,90x123x1
RAM,bad,5382,used,200x100x1
videocard,normal,4642,new,111x68x7
computer,premiun lux,9418,new,45x34x56
SSD,normal,7860,used,90x123x1
computer,bad,4993,new,55x77x88
SSD,premiun lux,7073,used,10x55x45
motherboard,normal,6404,used,10x55x45
player,normal,6760,used,111x68x7
videocard,very bad,5911,new,55x77x99
monitor,good,1628,new,200x100x1
HDD,bad,3640,used,12x90x56
videocard,normal,6259,used,90x123x1
CPU,very bad,6047,used,200x100x1
RAM,good,1613,used,100x45x2
player,normal,6325,used,90x123x1
SSD,so-so,2618,new,111x68x7
air pods,normal,5974,new,45x34x56
SSD,good,3964,new,55x77x88
SSD,very bad,6934,used,55x77x99
motherboard,premium,3087,used,45x34x56
player,so-so,3783,used,45x34x56
monitor,bad,4509,used,12x90x56
HDD,very good,1227,new,45x34x56
SSD,good,770,new,12x90x56
RAM,so-so,1899,new,111x68x7
CPU,so-so,4088,new,111x68x7
SSD,bad,9514,used,55x77x99
RAM,good,6463,used,111x68x7
computer,premium,2618,new,111x68x7
air pods,premiun lux,5771,used,45x34x56
computer,normal,9828,new,90x123x1
CPU,bad,1878,new,90x123x1
monitor,very good,6992,new,200x100x1
SSD,so-so,9446,used,90x123x1
HDD,very bad,2555,used,55x77x88
player,so-so,1266,used,12x90x56
CPU,premiun lux,3301,new,12x90x56
CPU,very bad,908,used,55x77x88
teapot,premiun lux,3518,used,12x90x56
monitor,premiun lux,6243,new,55x77x88
motherboard,so-so,4252,new,12x90x56
motherboard,normal,7766,used,111x68x7
CPU,premiun lux,8195,used,111x68x7
HDD,very good,2079,used,12x90x56
RAM,very bad,2442,new,200x100x1
monitor,good,5777,used,10x55x45
player,premium,7914,new,10x55x45
computer,very good,9563,new,10x55x45
teapot,premium,5889,new,200x100x1
teapot,very bad,9433,new,55x77x99
computer,normal,3064,used,200x100x1
SSD,bad,7341,new,200x100x1
motherboard,good,2906,used,200x100x1
RAM,very bad,2870,new,55x77x99
monitor,so-so,4102,new,100x45x2
computer,premium,5671,new,90x123x1
RAM,normal,872,used,100x45x2
SSD,premium,9846,new,90x123x1
motherboard,normal,144,used,90x123x1
motherboard,very good,6566,new,10x55x45
motherboard,premiun lux,3831,new,90x123x1
SSD,so-so,2873,new,55x77x88
computer,normal,7319,new,200x100x1
RAM,very good,1444,new,200x100x1
computer,premiun lux,6080,used,45x34x56
air pods,very bad,6100,new,45x34x56
player,premiun lux,2862,new,55x77x99
computer,bad,6199,new,90x123x1
air pods,very good,6318,used,12x90x56
teapot,good,6811,used,10x55x45
computer,very bad,8076,new,90x123x1
computer,premiun lux,3232,new,45x34x56
teapot,very good,2305,new,200x100x1
motherboard,very bad,1219,new,55x77x99
CPU,bad,8303,used,90x123x1
RAM,normal,6759,new,111x68x7
air pods,very good,8123,new,45x34x56
air pods,very good,143,new,100x45x2
SSD,very bad,6122,new,10x55x45
teapot,very good,683,new,10x55x45
player,premium,6217,used,90x123x1
HDD,very bad,5210,new,111x68x7
air pods,very good,8656,used,45x34x56
air pods,good,5872,used,55x77x99
videocard,good,4079,used,10x55x45
player,premiun lux,2765,used,45x34x56
HDD,very good,3968,new,12x90x56
CPU,bad,487,new,10x55x45
motherboard,very good,7186,new,55x77x99
videocard,normal,6174,new,200x100x1
HDD,bad,1662,new,45x34x56
HDD,so-so,4399,used,55x77x99
HDD,so-so,8944,new,55x77x88
computer,premiun lux,8370,used,12x90x56
computer,very good,1040,used,55x77x99
SSD,very bad,7617,used,12x90x56
computer,very good,7644,used,111x68x7
monitor,good,6233,used,111x68x7
videocard,good,8839,used,12x90x56
air pods,very good,9755,used,100x45x2
air pods,premium,6642,new,200x100x1
HDD,premiun lux,9549,used,90x123x1
videocard,premiun lux,5696,new,100x45x2
motherboard,premiun lux,1468,used,100x45x2
videocard,very bad,9807,new,100x45x2
SSD,very good,8751,new,12x90x56
air pods,normal,2329,used,12x90x56
HDD,normal,2160,new,200x100x1
monitor,so-so,4829,used,10x55x45
air pods,so-so,8115,new,111x68x7
computer,normal,1045,used,111x68x7
RAM,premium,6918,new,111x68x7
teapot,very bad,8066,new,100x45x2
teapot,premium,4235,new,100x45x2
computer,bad,2000,used,200x100x1
computer,so-so,3311,new,55x77x99
teapot,premium,6413,new,12x90x56
computer,very good,6786,used,10x55x45
monitor,premium,8474,used,90x123x1
computer,normal,2102,used,111x68x7
RAM,bad,9911,new,100x45x2
HDD,very bad,9285,used,10x55x45
air pods,very bad,9699,new,111x68x7
motherboard,normal,4310,used,111x68x7
SSD,very good,5713,new,111x68x7
videocard,premium,4689,new,55x77x88
CPU,good,5412,new,200x100x1
SSD,bad,5606,used,55x77x88
RAM,so-so,2875,used,12x90x56
videocard,very bad,5341,used,100x45x2
monitor,so-so,7099,used,12x90x56
CPU,premiun lux,8433,used,55x77x99
HDD,bad,624,new,10x55x45
teapot,very bad,9812,used,55x77x88
RAM,premiun lux,2824,new,90x123x1
air pods,bad,5686,new,200x100x1
RAM,good,8148,new,10x55x45
HDD,very bad,1802,new,12x90x56
air pods,normal,6239,used,100x45x2
air pods,bad,186,used,10x55x45
videocard,bad,8624,used,45x34x56
monitor,very bad,6153,used,200x100x1
SSD,premiun lux,1720,new,55x77x88
SSD,very good,3982,used,111x68x7
HDD,very bad,2240,new,55x77x88
RAM,premiun lux,4626,new,200x100x1
computer,good,90,used,90x123x1
air pods,normal,4498,used,55x77x88
computer,premium,5720,used,90x123x1
motherboard,very bad,7611,used,90x123x1
motherboard,very bad,4837,new,200x100x1
player,bad,7880,new,200x100x1
air pods,very bad,9362,new,10x55x45
videocard,very bad,6046,new,200x100x1
motherboard,bad,7931,new,10x55x45
RAM,bad,3762,new,45x34x56
monitor,very good,448,used,111x68x7
HDD,very good,1576,new,55x77x88
monitor,normal,6758,used,55x77x88
RAM,very bad,1855,used,55x77x99
videocard,good,2570,new,10x55x45
videocard,good,3580,new,100x45x2
player,bad,8640,used,45x34x56
CPU,so-so,7077,used,55x77x99
monitor,good,8793,new,10x55x45
CPU,very bad,5517,used,12x90x56
teapot,normal,868,new,200x100x1
monitor,very bad,1087,used,200x100x1
air pods,premiun lux,5398,new,12x90x56
videocard,premiun lux,7319,used,45x34x56
motherboard,very bad,8680,new,100x45x2
HDD,very good,6175,new,55x77x88
motherboard,normal,1879,used,10x55x45
player,premium,9820,new,200x100x1
air pods,normal,2997,new,100x45x2
air pods,bad,8728,new,12x90x56
videocard,premiun lux,4742,new,10x55x45
teapot,so-so,8511,new,45x34x56
teapot,premium,702,new,10x55x45
motherboard,very bad,6568,used,45x34x56
player,very bad,3687,new,12x90x56
player,very bad,3322,new,55x77x99
SSD,very good,1207,used,200x100x1
HDD,premium,833,new,10x55x45
videocard,so-so,7848,used,55x77x88
air pods,premiun lux,2843,used,55x77x88
monitor,premium,8155,used,100x45x2
videocard,premium,8252,used,111x68x7
HDD,normal,7665,used,45x34x56
teapot,very good,3156,used,100x45x2
computer,premiun lux,1636,new,55x77x99
monitor,bad,5139,new,200x100x1
videocard,normal,1180,new,90x123x1
air pods,very good,7345,new,90x123x1
SSD,very bad,297,used,55x77x88
air pods,normal,3196,used,90x123x1
air pods,premiun lux,2080,used,12x90x56
HDD,very bad,5154,used,200x100x1
motherboard,normal,6554,used,200x100x1
monitor,premiun lux,5398,used,100x45x2
teapot,normal,4968,used,200x100x1
air pods,so-so,8907,used,90x123x1
HDD,normal,9777,used,111x68x7
RAM,so-so,5769,new,12x90x56
player,premium,3988,new,10x55x45
player,good,6830,new,100x45x2
CPU,so-so,3236,new,45x34x56
computer,very good,1177,new,111x68x7
air pods,good,4487,new,45x34x56
RAM,very good,9613,new,55x77x88
CPU,so-so,4568,used,10x55x45
CPU,good,21,used,45x34x56
monitor,good,4839,used,100x45x2
monitor,very bad,3999,new,12x90x56
RAM,premiun lux,3683,used,12x90x56
RAM,very good,698,new,111x68x7
computer,very bad,2111,new,10x55x45
HDD,normal,5433,used,55x77x88
HDD,normal,498,new,10x55x45
computer,premium,9777,used,10x55x45
HDD,premium,6960,new,45x34x56
monitor,so-so,4917,used,100x45x2
CPU,premium,9085,new,45x34x56
motherboard,very bad,7704,used,10x55x45
air pods,bad,603,new,55x77x88
RAM,normal,6672,used,55x77x99
HDD,so-so,9589,used,111x68x7
player,normal,4064,used,100x45x2
computer,premium,7297,used,55x77x88
videocard,premium,4398,used,10x55x45
SSD,normal,2700,used,55x77x99
air pods,so-so,7894,used,55x77x88
air pods,so-so,6107,used,90x123x1
monitor,normal,2185,new,100x45x2
monitor,so-so,5158,used,55x77x88
monitor,so-so,3708,new,90x123x1
player,very bad,5288,used,12x90x56
CPU,so-so,3201,used,55x77x88
air pods,good,8677,used,100x45x2
SSD,very good,284,new,45x34x56
player,very bad,3798,used,55x77x99
HDD,bad,5476,used,55x77x88
RAM,so-so,7301,used,111x68x7
computer,normal,5758,used,200x100x1
computer,very bad,2511,new,10x55x45
CPU,premiun lux,3517,new,111x68x7
CPU,very bad,1045,used,45x34x56
monitor,very good,3906,new,12x90x56
videocard,premium,2231,used,90x123x1
videocard,premium,332,new,10x55x45
air pods,normal,818,used,55x77x88
RAM,so-so,4520,new,111x68x7
motherboard,premium,5318,new,200x100x1
monitor,premiun lux,9593,used,200x100x1
videocard,very bad,4627,used,10x55x45
player,good,5758,new,10x55x45
player,so-so,6541,used,90x123x1
RAM,very good,4735,used,45x34x56
HDD,normal,4596,used,55x77x99
motherboard,good,3619,used,111x68x7
SSD,so-so,6529,new,111x68x7
air pods,bad,3521,new,45x34x56
videocard,bad,4310,new,12x90x56
player,good,2758,new,45x34x56
videocard,good,7786,new,90x123x1
motherboard,normal,8731,new,12x90x56
RAM,premiun lux,3575,used,90x123x1
monitor,so-so,3524,new,10x55x45
monitor,premiun lux,8209,used,10x55x45
computer,good,6484,used,55x77x88
CPU,very good,7217,used,90x123x1
RAM,very bad,4820,used,100x45x2
videocard,very bad,4470,used,111x68x7
CPU,normal,4469,used,12x90x56
videocard,bad,7918,used,90x123x1
RAM,very good,8214,used,90x123x1
player,premium,2367,used,55x77x88
RAM,very bad,2475,new,10x55x45
computer,good,7558,used,12x90x56
videocard,so-so,5121,used,45x34x56
teapot,very bad,2092,used,111x68x7
air pods,bad,7761,new,111x68x7
SSD,premiun lux,9017,new,12x90x56
teapot,premium,5214,used,90x123x1
videocard,very bad,190,used,10x55x45
computer,premiun lux,1484,new,111x68x7
motherboard,normal,5411,new,12x90x56
player,so-so,5803,new,55x77x99
player,premiun lux,122,new,10x55x45
player,normal,7495,new,12x90x56
CPU,very good,3465,used,55x77x99
CPU,premiun lux,739,new,45x34x56
